,A02l_A1R,MN_A1R,A02l_A2R,MN_A2R,A02l_A3R,MN_A3R,A02l_A4R,MN_A4R,A02l_A5R,MN_A5R,A02l_A6R,MN_A6R,A02l_A7R,MN_A7R,A02l_A1L,MN_A1L,A02l_A2L,MN_A2L,A02l_A3L,MN_A3L,A02l_A4L,MN_A4L,A02l_A5L,MN_A5L,A02l_A6L,MN_A6L,A02l_A7L,MN_A7L,time_MN,time_A02l
3359,0.1268985336799658,-0.2813965145607152,0.23782361816329814,-0.18837458166916493,0.41085664553952106,-0.17895836609185767,0.280729575328365,-0.06841205630025753,0.18288695482414763,-0.09227048289440602,0.12974165635820845,-0.14674161605193475,-0.28478689928977885,-0.031615468255112064,0.23508539918060364,-0.4557304678758367,0.19016328856701395,-0.4118598863713169,0.2655500471461429,-0.27836675237999753,0.14271073334142545,-0.12748938694310366,0.19106348405224177,-0.13580702343616533,0.2069100138864692,-0.08724000348599638,-0.2211073942433343,-0.014383437431678902,438.2839995,438.34923975
3360,0.023821286722246527,-0.23375222193438777,0.2677741436319634,-0.18420922645613724,0.31660153977733924,-0.16640443138190958,0.2786580972229786,-0.07444584558311916,0.16096670677213118,-0.16260170814236255,0.17840803660555354,-0.1436302378344879,-0.2283278522087755,-0.039262447380950964,0.1186133446263997,-0.4317212462204756,0.16465376054478018,-0.395791399393664,0.28015394183948167,-0.2824856836884226,0.20984522142422615,-0.10258727297273046,0.22460594149065977,-0.08443631285034285,0.33259682101268634,-0.09790347104782948,-0.08004691033849118,-0.029976662544184202,438.41448,438.47972025
3361,0.03924565032597865,-0.19815355591717873,0.19877110962658923,-0.17755157409503453,0.23315644992881862,-0.1917382750148736,0.2647448129291782,-0.0744077235178242,0.20067423596598916,-0.10086160721272414,0.2364998662308442,-0.18842302566094862,-0.11583955909982456,-0.07276344017857796,0.16244078164274517,-0.4249781263017931,0.1818899433114701,-0.3980947400641852,0.37370522079155205,-0.2725578426677635,0.06274983618564105,-0.12118543035418577,0.22235908914701155,-0.11501677654922825,0.11654787347444276,-0.09881360156474436,-0.09227910065906218,-0.04313192200216339,438.5449605,438.61020075
3362,0.1281527412585585,-0.23321007437438565,0.20865783760817783,-0.19343407268204957,0.3280270584933011,-0.17543291286233284,0.2771326948007256,-0.07684614354653481,0.15301251038365868,-0.13764750937011358,0.15737201488095667,-0.21294608806424975,0.07603246227663203,-0.11619633498969172,0.15113699690526616,-0.4245923884301424,0.2199386429015853,-0.3973376827930025,0.27946740616965043,-0.2935795217992161,0.20906932061263056,-0.07221096568767042,0.048732449303057916,-0.13362343082285058,0.18256578965873313,-0.11258239335012711,0.04587251011948892,-0.08183949197568517,438.675441,438.74068124999997
3363,-0.01915120768541643,-0.22733266197101554,0.12588787441713306,-0.19038554305238864,0.2663336426238474,-0.16217333814637105,0.3037953283144987,-0.10407919687635968,0.1293590029838472,-0.10183693819367066,0.2559811349738164,-0.20652454956903088,0.06084174727030271,-0.12991969971777292,0.09576264643858777,-0.3888024858176911,0.1122955407243307,-0.40195345458994225,0.20644851670361203,-0.2798219982502114,0.13735276399513394,-0.11826690929819086,0.16726421481186252,-0.12976098073140088,0.18100177578438276,-0.10978272769330231,0.11485676876463882,-0.10197678214809706,438.8059215,438.87116175
3364,0.015643766552175798,-0.20625512219251763,0.16125005104129378,-0.12766260913593783,0.21843358927099432,-0.1999785823216047,0.3113578986175532,-0.07521461467653563,0.1737683988314343,-0.13019272340565016,0.2251788541372245,-0.2280129247593213,0.14149452662676984,-0.15296258839322044,0.048588441236922165,-0.36904192325780033,0.18543191733900904,-0.3906768996519524,0.08672756495206795,-0.23757607865692434,0.03582539691562015,-0.1321310566006428,0.11138653270732651,-0.15172952556201547,0.15871220002999584,-0.1033780551889167,0.12526873092401625,-0.09896417629320062,438.936402,439.00164225
3365,0.06679371970042393,-0.2121426182154064,0.1416067064301402,-0.185401743872559,0.21311205803117086,-0.18837774776609154,0.23523231819515894,-0.11367209679597814,0.2839825532156271,-0.12929112242780202,0.15659667904450314,-0.23152032549462795,0.10520397127502294,-0.18658309420728408,-0.03591925422023392,-0.3781012714548424,0.13485251018447267,-0.41549109073055474,0.2152529272771937,-0.2835346269034967,0.14834503458646495,-0.13815676494248236,0.08146931677726837,-0.16649710237164694,0.2643686376399055,-0.13104532264705943,0.08538740935974297,-0.11058460204573155,439.0668825,439.13212275
3366,0.04302418945825184,-0.18275053422939733,0.1703996742337143,-0.18692669581655627,0.24549035690042273,-0.13627226919641086,0.21722180310395212,-0.08150415798701555,0.22691465570531952,-0.13830290050726363,0.08970204048516105,-0.20904532320080677,0.17888326841034538,-0.19178414614218042,-0.03161232784230256,-0.2983894392282152,0.13148020974712368,-0.3989719983739287,0.32987181821869793,-0.27846320990117784,0.12271351113077611,-0.12131453389738919,0.04895243207359513,-0.1350409172734381,0.11447592398071997,-0.13368088293461777,0.13633536853947412,-0.12361178035580664,439.197363,439.26260325
3367,0.022094086305687138,-0.17794485640388014,0.13227236441945625,-0.18207234624642674,0.13757862314676492,-0.18974478015960627,0.32861615757765994,-0.07564119171444922,0.13108476698426244,-0.12084251299480507,0.15070938510151854,-0.207383507782681,0.25916200138573686,-0.20499911083184974,-0.06407292982218844,-0.277233285427395,0.14887779296360312,-0.3860968918104011,0.18185278761333695,-0.27492974597816966,0.009422474648687442,-0.1361648953479742,0.12259172119798882,-0.1428556950053794,0.1527256487277982,-0.14471829441404055,0.23055239842735756,-0.12125551904799872,439.3278435,439.39308374999996
3368,0.0013396728249501564,-0.15685186412873603,0.10159565926119316,-0.18522813228842702,0.17876339726651494,-0.11801338948411941,0.25496869436984754,-0.11171174554469723,0.16635064097174634,-0.09421870531945803,0.22070273202126026,-0.23627925605071828,0.23421491223025442,-0.1898993802564098,-0.06281838664841531,-0.21703949784218965,0.0010914294941751436,-0.3676086884339354,0.18308959475561776,-0.28407224393864633,0.1726472560021007,-0.16404050778194199,0.1785399291155596,-0.15781534504785463,0.11245887024718644,-0.14042362575504444,0.20957009792532577,-0.11590890130542798,439.458324,439.52356425
3369,0.01328088964348559,-0.0684865216472766,0.028146600326628538,-0.18349329419060856,0.17984449414884576,-0.16214218365427172,0.2489227344503214,-0.0877796119552883,0.15624502863947262,-0.09388564454045102,0.07366101594096501,-0.25769961469184327,0.24964767721358924,-0.2005494897337619,-0.05371687625217621,-0.18900469155983618,0.02523101491386644,-0.35031772799938843,0.1708905653694853,-0.2588956230639542,0.11637032362732481,-0.11706578598192593,0.15988887441408384,-0.1699029845890841,0.09051006417357092,-0.1786086306163438,0.11546998071124491,-0.1385379077205383,439.5888045,439.65404474999997
3370,-0.05688454638691642,-0.07007695883917157,0.13570724907997742,-0.1707824128340577,0.16332436783570164,-0.15577402633009385,0.23358011462112738,-0.10495923625127808,0.0696316923597807,-0.11627525737414113,0.20213961267783406,-0.2568297520288134,0.24984259794729874,-0.160815507168037,-0.05362896869498553,-0.1678000171873782,0.12287464717926964,-0.3261988128229726,0.16451272308371787,-0.2509038080156512,0.22139890143834237,-0.1577836354286469,0.17287238753685555,-0.12042643359688779,0.165749021317097,-0.1444126713689473,0.1403598450635044,-0.12262148858761551,439.719285,439.78452525
3371,0.15098074763351854,-0.03217347752044781,0.1354881896378186,-0.14996020107135566,0.23698471937158042,-0.15512148063127756,0.19898680280590003,-0.07722621644802731,0.14881660200128344,-0.12267963302374649,0.21213360013705304,-0.2507806957000044,0.2150986247915306,-0.1874845013083699,-0.08883768107994132,-0.10351447510678206,0.09280585978262056,-0.29209524941422593,0.15903735820662382,-0.2188452053344752,0.0914521100282774,-0.1360891046247536,0.13967014339937,-0.14455636388053256,-0.003974732109440159,-0.1375423164846888,0.16068650688397268,-0.17200632347639455,439.8497655,439.91500575
3372,-0.016087334777914828,-0.0694495709782305,0.07094185554531583,-0.1509196706573957,0.08698258746717907,-0.16905180300469216,0.2334354391681814,-0.09666189757735474,0.04374154105681989,-0.14230722595329917,0.10883792141228356,-0.2625790194955731,0.41177269800661803,-0.1817235942482376,-0.03987072514654005,-0.09576879848985899,0.09437143283098784,-0.3100821266168025,0.09506548387389006,-0.26944163915749914,0.06132280897893106,-0.13035524868728934,0.1825848117002648,-0.16715842032806938,0.09525195197293733,-0.14036323869107298,0.22025658164623552,-0.1690116378009681,439.980246,440.04548625
3373,-0.06814667616623256,-0.01365480261068961,0.05738303176891052,-0.12978776152613614,0.1803884517558922,-0.14958912522926218,0.10553126258146543,-0.07247145936003466,0.1470233848247206,-0.11990333645935455,0.08533456200679825,-0.23604498863964066,0.25480894793745723,-0.18498216870071252,-0.039683610351125706,-0.06117492900291997,0.05762265003379292,-0.28774763574560547,0.1443513178715062,-0.2466182044668484,0.1144455087457865,-0.12126826515362052,0.07861786319395382,-0.13089529012335324,0.1164730110335103,-0.14542889438206744,0.20185513191579452,-0.1468373945081714,440.1107265,440.17596675
3374,0.04985860371278842,-0.018149636623075456,0.03275821748279678,-0.1641771899500734,0.11954425014497773,-0.17062203548065588,0.16869008514562414,-0.10538152911188091,0.04827872187938197,-0.10697411358762346,0.10647467824191317,-0.24789572463898343,0.35831154090647027,-0.19219925108799668,-0.09164086004750588,-0.045882672037754646,0.08301682192296685,-0.2619845405010283,0.14399525952612158,-0.24948381018421747,0.07598200583440347,-0.12441799767026492,0.158041626675281,-0.17212304568063655,0.2243548661968566,-0.19407570089015713,0.20829121579533574,-0.15756122669423098,440.241207,440.30644724999996
3375,-0.04686470123519767,-0.01605237803594829,0.03128215140846228,-0.15992398826250245,0.18494220474981152,-0.13743642604952608,0.16305790054108452,-0.05362847163298137,0.1507053148137551,-0.11731171400872255,0.1620114045101696,-0.24420480106294362,0.4466389446348065,-0.20267342251266587,-0.055724405808884686,-0.004075940257849489,-0.036376224274192924,-0.2694809707648081,0.07890891969163578,-0.22278713574041628,0.02816612568105928,-0.10983620297092977,0.11347867836483629,-0.15571694833353236,0.19185418073756788,-0.16446745626482892,0.2684465392242974,-0.11737970763342769,440.3716875,440.43692775
3376,-0.02063156049799335,0.03922321126024857,0.033194981855903354,-0.15415099147819,0.2215818818346438,-0.16574482631766724,0.16730824039596254,-0.09208017998185487,0.2399787325192777,-0.13324754312830983,0.22539086426939317,-0.25030416894469953,0.310179089694778,-0.21401827644196533,-0.10317297065237375,0.029303015550776752,0.07833693074004447,-0.24771427859938983,0.07352783146424055,-0.2007152008559414,0.2131729475806719,-0.10230077006473243,0.13592273850280154,-0.11118101208642783,0.14155549765069933,-0.15229688165167343,0.22195363511061195,-0.13139503158558347,440.502168,440.56740824999997
3377,0.02965796181396977,0.06424554637411532,-0.023706111130584503,-0.14545556849898025,0.18009965451353457,-0.12942733643257823,0.12527708287524816,-0.08811315594431342,0.10896072955523468,-0.13037850468026077,0.1733090846377718,-0.21695794793412676,0.27184793636715143,-0.2236683420177501,-0.02569516051277329,0.04561978269402796,-0.010370775078307217,-0.2237449314510713,0.0800653576993752,-0.2071285974181127,0.10499483876270937,-0.09439662388642599,0.007173243817479731,-0.17827783520308918,0.11644182100923732,-0.1716089199514218,0.2724085018216469,-0.16358355997004578,440.6326485,440.69788875
3378,0.027442036141530003,0.07412124546646784,0.024087033081260967,-0.1317870349171424,0.17261993543809795,-0.15083068403596622,0.13516444849169193,-0.06483270582454984,-0.011677993617567014,-0.14217389187863527,0.041695740792587956,-0.2377557687143068,0.24023219348311778,-0.21349803988228178,-0.03317751259887454,0.07626687615659057,-0.05210569416912837,-0.19522149980582076,0.10194423832292003,-0.1683506747611612,0.05475927959201065,-0.09182022359988548,0.15102771526462153,-0.11558884814750439,0.15554542164406499,-0.1586541236496283,0.26167013696691976,-0.12466139558254505,440.763129,440.82836925
3379,0.0008252413824406707,0.06917403045432319,0.006052871616295953,-0.15302021259448925,0.010579910533014193,-0.14342112450144023,0.2237853110157406,-0.13760718229363225,0.10747146754564994,-0.13113811763382316,0.12222114562415563,-0.23955108416594512,0.47917717529292764,-0.2058335307187877,-0.04448816174336431,0.0887846258558343,0.018251725064583627,-0.18262199073859414,0.07917970237756893,-0.15721058727581874,0.07238961504282646,-0.10306318164216159,0.11962607338454839,-0.12712158141489804,0.11579961442386125,-0.16120867947262366,0.3458673646008598,-0.15342617834225816,440.8936095,440.95884975
3380,-0.02330547153305274,0.1356501429733504,-0.017794273254974548,-0.12899012326813963,0.09552942485431473,-0.1454679940846027,0.14711403455400743,-0.036536290559832575,0.15043298526345797,-0.14685850504876238,0.11700426559923674,-0.24773581015811688,0.3933462412494202,-0.20030441943294974,-0.060763156737639046,0.18441700169207895,-0.004718423588884654,-0.1111024096454753,0.041656618999883196,-0.14849620236381203,0.04226388472208644,-0.08995875846546843,0.00841631880622465,-0.12229112098420199,0.13787322603680596,-0.16049827185019844,0.2092205951903634,-0.16866126980721105,441.02409,441.08933025
3381,-0.10733518911756426,0.0831962605110594,-0.03408279015974715,-0.1254401136061242,0.0752774737439834,-0.11124668171879547,0.08799698521528006,-0.0395529549688526,0.04485520923213466,-0.14024389410434873,0.1638913467906685,-0.2533683380882265,0.310449483593386,-0.17457721300599433,-0.06747780363585709,0.17732560892137647,-0.021039539313588793,-0.08507060422928678,0.0343258234163796,-0.0634816748010846,0.10307988300166683,-0.06725451237620873,0.06657086575994424,-0.16116872157419912,0.047332178929271364,-0.13779750400170043,0.29929729280384615,-0.13890272800628148,441.1545705,441.21981074999997
3382,0.082104167253781,0.09021763016645978,-0.016099300604259813,-0.12957199093804905,0.039458295639069364,-0.1383660207475057,0.0024615632358866214,-0.045734535946196926,-0.00041248682145685745,-0.09512110833855994,0.1734735730131248,-0.25400170445976544,0.320881931633709,-0.19867993310259138,-0.07217326704929222,0.24246126420231717,0.04022402214074102,-0.09626125660790232,0.107882733782959,-0.058340102856719644,0.03783363388508827,-0.09508842763936774,0.11345021579487158,-0.18175253859635637,-0.015933440111121515,-0.17480022473878484,0.28354942897888563,-0.16133927123823832,441.285051,441.35029125
3383,0.09901633616942665,0.06546050849805837,-0.020682637133974717,-0.15166669959118734,0.08873524424443448,-0.12916919025886742,0.08846597852241901,-0.05899089368972593,0.1474516479118588,-0.12980203533814855,0.1801027871965785,-0.259087394991269,0.372930088845941,-0.19978383138786893,-0.0829049499508986,0.2073349101394686,-0.014568707469472407,-0.05217965203868442,0.10112526015058007,-0.018519055229764082,0.0624047829213334,-0.06394487197693646,0.0960716318553569,-0.14182683522116737,0.0884594716121134,-0.15675007054787762,0.28432387247793334,-0.16134194450957973,441.4155315,441.48077175
3384,-0.02018027386494179,0.04973249231157728,0.019528379577815648,-0.13719131580578156,0.10305543068955593,-0.06604879515952784,0.13007555973207888,-0.0774406181745907,0.11166945555003743,-0.09598782484141247,0.2640860491622657,-0.2458186330646549,0.3258234131808856,-0.17816504974818895,-0.013911294476838604,0.1869542852531953,-0.007159514557780075,-0.04043302962098915,0.13987234815439953,-0.033828784574281165,0.0394826842320317,-0.06801784551024025,0.052385284799432545,-0.1363051107428646,0.056697181070498315,-0.16265506802705265,0.24696593623862087,-0.14719956379078766,441.546012,441.61125225
3385,-0.07948080978990575,0.0434102141563087,-0.06491620392878993,-0.12715960741364976,0.04919530546830824,-0.10434734388738949,0.060526542312664085,-0.10122038240339414,-0.011122042967365287,-0.1364386426364662,0.13238741156159312,-0.2698625529121344,0.3079408140006845,-0.20867485689192697,-0.08187267726277318,0.24407989099329597,-0.06078387728489343,-0.02312112513285023,0.09216089440867745,-0.02207282337155547,-0.001816671038796022,-0.09905887276008545,0.1691080453880172,-0.1317704917551751,0.12431032294606177,-0.18181180716864206,0.25418072298698446,-0.18103238844286362,441.6764925,441.74173275
