,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
4860,989.9565217391304,1100.081081081081,1024.1785714285713,356.02272727272725,284.40425531914894,244.25,451.73333333333335,1165.3333333333333,590.6944444444445,275.35483870967744,265.9756097560976,266.3207547169811,150.59277
4861,978.9130434782609,1093.7027027027027,1024.7857142857142,404.09090909090907,317.27659574468083,257.5,449.46666666666664,1290.1,577.4166666666666,337.83870967741933,252.0,304.2641509433962,150.62375616666665
4862,911.5217391304348,1119.5405405405406,1043.9464285714287,424.6818181818182,330.29787234042556,266.27272727272725,450.8333333333333,1250.5666666666666,563.0555555555555,348.06451612903226,273.1463414634146,274.45283018867923,150.65474233333333
4863,897.3913043478261,1093.5675675675675,1052.1785714285713,431.8181818181818,326.4255319148936,280.54545454545456,465.1,1187.9666666666667,565.5277777777778,344.61290322580646,301.219512195122,298.0,150.68572849999998
4864,922.1304347826087,1151.4864864864865,1042.3035714285713,461.15909090909093,342.74468085106383,293.3863636363636,430.8666666666667,1197.9,569.1388888888889,381.51612903225805,288.9268292682927,306.6792452830189,150.71671466666666
4865,1034.6739130434783,1080.5945945945946,963.6964285714286,458.47727272727275,347.17021276595744,274.0681818181818,454.03333333333336,1209.1,515.7777777777778,374.35483870967744,286.7317073170732,277.0943396226415,150.74770083333334
4866,918.8260869565217,1043.054054054054,1029.6607142857142,488.1818181818182,342.27659574468083,281.90909090909093,460.1666666666667,1181.2666666666667,578.9722222222222,388.4193548387097,311.1707317073171,295.45283018867923,150.778687
4867,905.6739130434783,1036.837837837838,1006.7857142857143,492.65909090909093,365.1063829787234,304.8636363636364,474.4,1110.1666666666667,619.1666666666666,437.96774193548384,307.6341463414634,297.2641509433962,150.80967316666667
4868,898.9782608695652,1078.3243243243244,1039.4642857142858,502.59090909090907,363.78723404255317,307.27272727272725,478.9,1099.7666666666667,614.1666666666666,432.03225806451616,311.0975609756098,303.49056603773585,150.84065933333332
4869,895.6739130434783,1092.6756756756756,1033.9107142857142,504.65909090909093,374.7659574468085,321.52272727272725,426.93333333333334,1198.2666666666667,609.9444444444445,429.2903225806452,316.8292682926829,331.1132075471698,150.8716455
4870,853.0217391304348,1047.7837837837837,1058.7142857142858,500.1363636363636,398.4255319148936,387.0,454.43333333333334,1148.5333333333333,602.4166666666666,456.64516129032256,389.4390243902439,359.41509433962267,150.90263166666665
4871,868.5217391304348,1018.6486486486486,1069.4642857142858,532.5909090909091,405.1914893617021,348.09090909090907,427.1,1148.6,591.25,447.7741935483871,377.0487804878049,346.58490566037733,150.93361783333333
4872,835.6739130434783,1061.2702702702702,1042.607142857143,525.0227272727273,453.36170212765956,388.29545454545456,468.0,1154.4,576.9166666666666,466.6774193548387,400.4634146341463,368.92452830188677,150.96460399999998
4873,963.1086956521739,1115.7297297297298,1055.8035714285713,543.8181818181819,447.7659574468085,379.70454545454544,440.8,1192.5,558.2777777777778,466.80645161290323,409.3658536585366,412.8301886792453,150.99559016666666
4874,872.8695652173913,1117.7027027027027,1073.1785714285713,550.0454545454545,445.6808510638298,432.09090909090907,443.8,1134.2333333333333,616.9444444444445,456.51612903225805,404.4634146341463,395.0188679245283,151.02657633333334
4875,924.804347826087,1056.1351351351352,1033.732142857143,536.3181818181819,495.97872340425533,445.40909090909093,449.3333333333333,1172.9,617.1666666666666,443.80645161290323,460.8780487804878,397.22641509433964,151.0575625
4876,867.4565217391304,1065.7027027027027,1058.25,554.9772727272727,478.59574468085106,439.20454545454544,454.3,1187.8,649.3333333333334,449.0967741935484,425.1219512195122,408.62264150943395,151.08854866666667
4877,853.804347826087,1065.8918918918919,1055.4285714285713,551.5,498.36170212765956,454.29545454545456,464.7,1162.7666666666667,557.3888888888889,458.5483870967742,416.9024390243902,435.33962264150944,151.11953483333332
4878,869.3260869565217,1054.162162162162,1037.982142857143,539.1818181818181,459.1063829787234,466.09090909090907,475.3666666666667,1219.9666666666667,560.5833333333334,461.64516129032256,479.609756097561,442.1320754716981,151.150521
4879,923.4782608695652,1083.2162162162163,1011.9464285714286,625.7954545454545,510.1914893617021,492.95454545454544,465.4,1095.2666666666667,527.9444444444445,475.83870967741933,434.3170731707317,434.07547169811323,151.18150716666665
4880,916.0,1095.7567567567567,1073.7857142857142,545.6363636363636,482.531914893617,517.1590909090909,463.5,1156.5,628.25,453.0967741935484,467.4634146341463,443.92452830188677,151.21249333333333
4881,879.0217391304348,1011.8378378378378,1016.7857142857143,550.1590909090909,491.70212765957444,457.77272727272725,447.8,1142.9,533.3611111111111,429.35483870967744,441.5853658536585,454.52830188679246,151.2434795
4882,884.6086956521739,1095.6216216216217,1029.9107142857142,586.1590909090909,492.3404255319149,466.95454545454544,494.8,1123.6,555.7777777777778,455.258064516129,437.3170731707317,499.4339622641509,151.27446566666666
4883,838.6086956521739,1050.162162162162,1037.25,609.5681818181819,501.51063829787233,524.2954545454545,465.4,1158.3666666666666,574.1111111111111,465.83870967741933,440.5853658536585,490.0,151.30545183333334
4884,836.3913043478261,1150.5945945945946,1029.3392857142858,597.5,585.6382978723404,528.3409090909091,468.26666666666665,1119.5333333333333,579.0555555555555,443.3225806451613,456.8536585365854,470.77358490566036,151.336438
4885,864.4565217391304,1021.5405405405405,970.5357142857143,596.7272727272727,526.5531914893617,545.3636363636364,471.1333333333333,1195.1333333333334,544.9722222222222,474.2258064516129,467.2926829268293,490.35849056603774,151.36742416666667
4886,853.0,1118.6756756756756,974.0714285714286,605.5,547.9574468085107,498.4318181818182,464.96666666666664,1101.8666666666666,564.0555555555555,456.83870967741933,450.0243902439024,537.7924528301887,151.39841033333332
4887,855.3478260869565,1079.8648648648648,1017.1964285714286,615.2045454545455,542.3191489361702,493.15909090909093,421.3666666666667,1110.8333333333333,537.8055555555555,421.96774193548384,460.0,495.8301886792453,151.4293965
4888,879.1304347826087,1055.8648648648648,1003.875,595.2954545454545,533.468085106383,546.5454545454545,436.4,1155.9,565.2777777777778,452.7741935483871,456.4878048780488,539.0188679245283,151.46038266666665
4889,863.5652173913044,1108.4594594594594,943.5714285714286,630.8181818181819,572.5744680851063,508.65909090909093,452.8666666666667,1283.1,527.3055555555555,470.83870967741933,410.9268292682927,552.9622641509434,151.49136883333333
4890,831.804347826087,1126.6486486486488,965.5,639.75,560.063829787234,523.0681818181819,453.96666666666664,1118.2,560.8333333333334,433.96774193548384,488.4878048780488,527.6037735849056,151.522355
4891,890.304347826087,1135.4054054054054,974.1428571428571,624.1136363636364,525.0851063829788,553.0681818181819,458.8,1030.7,550.9166666666666,469.83870967741933,454.8048780487805,527.2264150943396,151.55334116666666
4892,876.7608695652174,1048.2432432432433,957.6428571428571,625.0,536.4255319148937,567.1136363636364,458.46666666666664,1127.1,532.0833333333334,497.9032258064516,476.7317073170732,547.4150943396227,151.58432733333333
4893,805.2826086956521,1089.5675675675675,967.2142857142857,665.4090909090909,542.468085106383,564.2272727272727,422.26666666666665,1103.6666666666667,558.0,419.0,483.5121951219512,575.0,151.61531349999998
4894,854.0217391304348,1053.3783783783783,970.0,657.8863636363636,530.6808510638298,575.1363636363636,421.1666666666667,1130.1333333333334,576.9722222222222,467.5483870967742,487.5853658536585,580.9811320754717,151.64629966666666
4895,904.3478260869565,1036.2972972972973,968.9464285714286,639.75,549.5531914893617,585.6818181818181,485.06666666666666,1202.3,540.1666666666666,471.8709677419355,544.609756097561,591.2264150943396,151.67728583333331
4896,858.0869565217391,1076.2162162162163,1013.625,700.9772727272727,600.3829787234042,598.9772727272727,452.3,1164.6333333333334,534.8611111111111,435.9032258064516,515.7317073170732,579.0377358490566,151.708272
4897,853.1304347826087,1090.972972972973,1005.4107142857143,666.1590909090909,536.0,635.3409090909091,478.8666666666667,1119.8,569.2777777777778,469.7741935483871,530.5121951219512,596.4716981132076,151.73925816666667
4898,829.3478260869565,1122.5675675675675,1003.9285714285714,665.1590909090909,613.2127659574468,637.0227272727273,493.96666666666664,1183.2666666666667,538.6111111111111,499.16129032258067,516.2439024390244,587.6792452830189,151.77024433333332
4899,826.2608695652174,1021.918918918919,984.1071428571429,700.1136363636364,573.3829787234042,659.5909090909091,445.2,1126.4333333333334,535.1666666666666,493.4193548387097,517.9512195121952,613.7358490566038,151.8012305
4900,860.4347826086956,1071.8918918918919,933.6964285714286,704.5454545454545,594.9787234042553,697.3863636363636,444.6666666666667,1098.7666666666667,539.3611111111111,474.5483870967742,492.7073170731707,629.2641509433962,151.83221666666665
4901,905.695652173913,1089.1891891891892,1009.1071428571429,721.4318181818181,626.8297872340426,647.9090909090909,433.6333333333333,1108.4666666666667,524.1111111111111,473.7096774193548,526.5365853658536,608.1509433962265,151.86320283333333
4902,834.6304347826087,1121.2432432432433,1013.5535714285714,692.25,604.4468085106383,619.5909090909091,399.3333333333333,1106.4666666666667,531.5,503.83870967741933,498.0487804878049,614.188679245283,151.89418899999998
4903,847.5869565217391,1003.6486486486486,986.1428571428571,715.6136363636364,620.6382978723404,594.0454545454545,486.26666666666665,1084.3,511.6111111111111,512.0967741935484,511.0731707317073,649.8679245283018,151.92517516666666
4904,868.1304347826087,1057.4324324324325,995.9464285714286,675.6136363636364,636.8085106382979,647.3636363636364,450.56666666666666,1081.9333333333334,534.8611111111111,487.1290322580645,542.8536585365854,633.433962264151,151.9561613333333
4905,865.804347826087,1018.8108108108108,988.3392857142857,698.3181818181819,604.5106382978723,648.1363636363636,410.3,1126.8333333333333,528.6111111111111,504.0,505.8536585365854,672.9056603773585,151.9871475
4906,890.7391304347826,1028.4864864864865,972.1071428571429,733.2954545454545,597.4468085106383,663.6590909090909,410.3,1059.4666666666667,527.7222222222222,483.2258064516129,540.7073170731708,692.3018867924528,152.01813366666667
4907,824.1739130434783,1019.5135135135135,955.9642857142857,682.5227272727273,612.7021276595744,665.1590909090909,413.06666666666666,995.2666666666667,554.4444444444445,499.741935483871,525.1951219512196,636.433962264151,152.04911983333332
4908,860.2608695652174,1062.5405405405406,1003.9821428571429,709.0454545454545,633.1276595744681,708.2954545454545,410.23333333333335,1097.5666666666666,519.6111111111111,521.0967741935484,505.0731707317073,666.8679245283018,152.080106
4909,823.804347826087,1014.918918918919,990.6428571428571,673.3409090909091,648.063829787234,637.3409090909091,429.2,1090.7,557.6944444444445,523.1290322580645,532.3658536585366,654.0566037735849,152.11109216666665
4910,802.2826086956521,1120.6756756756756,993.3571428571429,768.4090909090909,644.6170212765958,687.6136363636364,447.8333333333333,1070.3333333333333,535.2777777777778,477.35483870967744,551.0731707317074,674.433962264151,152.14207833333333
4911,849.4130434782609,1038.1351351351352,948.8035714285714,694.2272727272727,621.468085106383,671.6363636363636,428.3666666666667,1038.7333333333333,550.5277777777778,542.8064516129032,466.2439024390244,654.6981132075472,152.17306449999998
4912,838.2608695652174,1037.945945945946,1013.4642857142857,796.7954545454545,646.0425531914893,688.3863636363636,404.9,1059.9333333333334,528.0555555555555,504.19354838709677,526.609756097561,665.9433962264151,152.20405066666666
4913,842.195652173913,1007.8378378378378,1007.5892857142857,687.1818181818181,644.3617021276596,658.4318181818181,424.3,1027.8333333333333,545.25,532.516129032258,572.9268292682926,647.5471698113207,152.23503683333334
4914,834.4347826086956,951.5675675675676,951.1428571428571,740.6136363636364,621.4468085106383,641.0,441.1666666666667,1084.5333333333333,545.0833333333334,524.8709677419355,534.2682926829268,655.1509433962265,152.266023
4915,847.3260869565217,1012.7297297297297,951.8928571428571,752.2045454545455,656.5531914893617,689.4772727272727,412.56666666666666,1120.4333333333334,550.2222222222222,568.0322580645161,543.9512195121952,640.6037735849056,152.29700916666667
4916,805.9782608695652,1069.972972972973,991.6428571428571,739.2954545454545,615.6382978723404,691.0,430.53333333333336,1212.4,557.5,541.6129032258065,557.439024390244,688.6603773584906,152.32799533333332
4917,801.3478260869565,938.9459459459459,993.3392857142857,708.4772727272727,665.4255319148937,696.8409090909091,470.8,1045.7666666666667,525.4722222222222,502.2903225806452,527.0975609756098,678.4528301886793,152.3589815
4918,834.8260869565217,1101.7837837837837,1001.4107142857143,665.2727272727273,645.0851063829788,712.1818181818181,434.1,1175.4666666666667,539.8888888888889,522.6451612903226,549.2926829268292,622.3018867924528,152.38996766666665
4919,811.6304347826087,1000.4594594594595,1002.4464285714286,751.5454545454545,616.6808510638298,726.0227272727273,414.43333333333334,1146.1,520.8333333333334,526.8709677419355,574.560975609756,689.5471698113207,152.42095383333333
4920,799.2826086956521,1040.1081081081081,955.1964285714286,760.9772727272727,639.2127659574468,678.5,421.46666666666664,1064.3333333333333,526.5,562.0645161290323,517.4146341463414,680.0188679245283,152.45194
4921,843.9565217391304,1049.6486486486488,968.1428571428571,778.6363636363636,616.063829787234,719.3636363636364,409.4,1096.7,553.3611111111111,561.3225806451613,551.7317073170732,731.6415094339623,152.48292616666666
4922,864.1739130434783,1049.7837837837837,950.4642857142857,766.9318181818181,680.5744680851063,750.2045454545455,425.1333333333333,1104.6,509.75,545.483870967742,607.439024390244,678.6415094339623,152.51391233333334
4923,807.6304347826087,1001.4054054054054,1023.2678571428571,735.8409090909091,654.8723404255319,681.5454545454545,444.53333333333336,1097.0,524.1944444444445,547.5483870967741,540.1463414634146,718.9433962264151,152.5448985
4924,850.6086956521739,1020.2432432432432,941.8035714285714,705.3636363636364,613.1489361702128,644.6363636363636,456.0,1077.8333333333333,530.4166666666666,520.9032258064516,509.6341463414634,688.6603773584906,152.57588466666667
4925,842.0869565217391,1076.3783783783783,994.1428571428571,749.0681818181819,640.0,731.7272727272727,449.4,1073.9666666666667,505.6388888888889,614.8709677419355,551.8780487804878,735.1698113207547,152.60687083333332
