,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,time
4600,272.92105263157896,389.15384615384613,1238.6,1157.796875,968.4285714285714,1235.3333333333333,305.9767441860465,264.0,313.2857142857143,141.6639
4601,250.23684210526315,377.1923076923077,1209.625,1191.4375,968.2285714285714,1187.438596491228,300.0232558139535,267.325,357.8857142857143,141.6946965
4602,265.05263157894734,417.53846153846155,1325.325,1150.96875,970.6285714285714,1201.1929824561403,284.72093023255815,266.7,307.9142857142857,141.725493
4603,264.55263157894734,372.11538461538464,1243.25,1184.1875,961.4,1233.982456140351,283.13953488372096,275.325,385.6857142857143,141.7562895
4604,255.92105263157896,497.0,1333.825,1168.828125,970.8857142857142,1236.8947368421052,282.86046511627904,270.925,393.42857142857144,141.78708600000002
4605,238.23684210526315,514.6153846153846,1322.4,1176.734375,962.5714285714286,1270.280701754386,266.13953488372096,274.8,431.85714285714283,141.8178825
4606,285.05263157894734,521.5384615384615,1318.1,1227.4375,923.9428571428572,1262.4736842105262,262.8139534883721,272.35,429.45714285714286,141.848679
4607,271.13157894736844,492.61538461538464,1272.075,1194.078125,969.6571428571428,1252.0877192982457,255.90697674418604,280.35,446.65714285714284,141.8794755
4608,276.55263157894734,544.8846153846154,1332.475,1172.03125,907.1714285714286,1217.6140350877192,257.13953488372096,277.5,479.85714285714283,141.910272
4609,283.2105263157895,585.6153846153846,1371.125,1168.828125,939.4857142857143,1209.5087719298247,258.13953488372096,261.15,468.1142857142857,141.9410685
4610,259.7894736842105,593.1538461538462,1300.35,1176.3125,967.7428571428571,1212.701754385965,255.7906976744186,281.3,469.8,141.971865
4611,227.47368421052633,601.2307692307693,1373.825,1177.328125,1003.8571428571429,1214.3859649122808,275.86046511627904,268.0,524.8571428571429,142.00266150000002
4612,272.6578947368421,891.8846153846154,1277.075,1120.921875,883.0857142857143,1191.3508771929824,216.41860465116278,286.6,757.3142857142857,142.033458
4613,287.4736842105263,925.7692307692307,1366.775,1077.90625,845.0,1165.8070175438597,215.13953488372093,303.925,836.7142857142857,142.0642545
4614,265.94736842105266,983.5384615384615,1295.95,1121.328125,950.8857142857142,1213.3508771929824,214.34883720930233,289.325,847.8571428571429,142.095051
4615,283.57894736842104,991.0,1313.575,1130.765625,904.7142857142857,1204.701754385965,246.0,349.625,854.9714285714285,142.1258475
4616,291.7631578947368,1013.9615384615385,1360.1,1134.34375,897.7428571428571,1237.1754385964912,207.51162790697674,340.8,852.3428571428572,142.156644
4617,304.86842105263156,1051.2692307692307,1296.3,1086.5625,890.0857142857143,1195.9473684210527,228.62790697674419,337.925,877.5714285714286,142.1874405
4618,324.7105263157895,1050.2307692307693,1296.65,1102.28125,868.9428571428572,1221.5964912280701,227.51162790697674,386.4,893.0571428571428,142.21823700000002
4619,314.6578947368421,1082.9615384615386,1288.75,1076.671875,956.8,1151.7894736842106,246.27906976744185,392.85,909.5428571428571,142.2490335
4620,355.36842105263156,1155.3076923076924,1292.05,1053.890625,893.7714285714286,1189.0701754385964,215.27906976744185,416.35,948.9142857142857,142.27983
4621,371.2894736842105,1070.7692307692307,1310.025,1094.71875,885.6,1235.4736842105262,237.41860465116278,446.575,991.0285714285715,142.3106265
4622,398.60526315789474,1206.5,1238.65,1045.65625,914.8285714285714,1245.9649122807018,239.97674418604652,478.775,984.3714285714286,142.341423
4623,429.42105263157896,1151.076923076923,1241.95,1101.75,891.4571428571429,1258.4736842105262,214.37209302325581,514.4,959.0571428571428,142.3722195
4624,442.0263157894737,1126.1153846153845,1242.175,1096.71875,895.5428571428571,1243.701754385965,220.37209302325581,556.925,963.0285714285715,142.403016
4625,514.0526315789474,1098.6538461538462,1178.6,1030.78125,909.8285714285714,1200.561403508772,215.8139534883721,561.075,1009.1142857142858,142.43381250000002
4626,518.6842105263158,1154.4615384615386,1176.75,1048.609375,926.1428571428571,1206.1052631578948,235.51162790697674,568.975,1006.7142857142857,142.464609
4627,530.0526315789474,1201.8461538461538,1250.875,1063.859375,909.3142857142857,1198.8070175438597,210.88372093023256,625.325,987.6285714285714,142.4954055
4628,633.578947368421,1187.076923076923,1149.075,1029.234375,912.9428571428572,1229.4912280701753,207.74418604651163,650.7,973.7714285714286,142.526202
4629,580.3157894736842,1214.3846153846155,1200.475,1051.296875,893.4285714285714,1213.2105263157894,227.97674418604652,731.4,1010.5428571428571,142.5569985
4630,643.7631578947369,1204.8076923076924,1111.475,1013.125,961.2857142857143,1227.157894736842,235.04651162790697,772.45,1010.0,142.587795
4631,698.3684210526316,1232.8461538461538,1140.95,1055.296875,950.6571428571428,1184.578947368421,222.09302325581396,796.725,983.8,142.6185915
4632,744.7631578947369,1212.7692307692307,1140.375,1035.640625,886.0571428571428,1219.280701754386,213.1860465116279,799.45,966.5142857142857,142.64938800000002
4633,780.1315789473684,1224.7307692307693,1080.775,1029.375,933.9428571428572,1222.298245614035,231.27906976744185,867.95,1076.1714285714286,142.6801845
4634,767.578947368421,1191.076923076923,1119.45,1005.9375,934.9142857142857,1208.3157894736842,213.30232558139534,873.7,1018.0571428571428,142.710981
4635,851.3947368421053,1260.1153846153845,1140.325,1078.609375,922.8,1207.842105263158,228.74418604651163,949.925,1038.2,142.7417775
4636,902.6052631578947,1190.9615384615386,1084.075,1042.484375,922.0285714285715,1200.0350877192982,226.27906976744185,952.425,960.3714285714286,142.772574
4637,946.6578947368421,1247.6923076923076,1100.075,1056.484375,912.3142857142857,1198.140350877193,225.02325581395348,973.4,984.1428571428571,142.8033705
4638,995.3421052631579,1255.8461538461538,1061.45,994.109375,916.5714285714286,1164.719298245614,241.97674418604652,1053.475,1007.1142857142858,142.834167
4639,1009.6842105263158,1276.0,1056.225,1011.703125,955.7142857142857,1166.3508771929824,237.8372093023256,1046.825,983.9428571428572,142.86496350000002
4640,1015.8157894736842,1274.0,1037.5,1013.46875,876.2,1147.0701754385964,247.37209302325581,1129.9,1044.7142857142858,142.89576
4641,1061.1315789473683,1255.4615384615386,1054.65,1006.625,887.1142857142858,1191.0350877192982,256.8837209302326,1131.625,1064.8285714285714,142.9265565
4642,1125.0,1153.2307692307693,1019.625,1031.9375,923.0857142857143,1152.0701754385964,287.95348837209303,1166.9,1031.4571428571428,142.957353
4643,1126.9473684210527,1296.6153846153845,1062.7,1095.875,894.4571428571429,1196.561403508772,294.2325581395349,1237.725,1022.3142857142857,142.9881495
4644,1123.3947368421052,1255.923076923077,974.225,1021.734375,896.7142857142857,1151.140350877193,312.6279069767442,1253.375,1018.2285714285714,143.018946
4645,1167.5526315789473,1230.076923076923,996.8,1048.734375,870.2857142857143,1156.5263157894738,328.5813953488372,1262.45,992.0,143.0497425
4646,1120.0263157894738,1259.4615384615386,1035.5,1034.78125,856.3142857142857,1169.6666666666667,338.7674418604651,1291.125,1017.2571428571429,143.08053900000002
4647,1155.342105263158,1280.0384615384614,974.025,1029.96875,862.8,1175.298245614035,318.5348837209302,1314.3,1030.142857142857,143.1113355
4648,1128.578947368421,1172.076923076923,1012.825,1048.96875,842.4,1207.2631578947369,365.7906976744186,1331.925,1075.6285714285714,143.142132
4649,1241.5526315789473,1220.1923076923076,991.2,1048.109375,863.6285714285714,1171.3157894736842,366.5813953488372,1321.75,1025.0285714285715,143.1729285
4650,1177.842105263158,1220.0384615384614,943.05,1015.75,894.0571428571428,1207.842105263158,374.4418604651163,1325.7,983.4,143.203725
4651,1229.8684210526317,1213.7307692307693,1003.125,1027.609375,819.9142857142857,1152.0350877192982,404.4651162790698,1264.55,975.2571428571429,143.2345215
4652,1314.6052631578948,1243.9615384615386,968.425,998.921875,893.1428571428571,1169.5263157894738,417.3720930232558,1331.575,1030.0285714285715,143.265318
4653,1245.9736842105262,1209.7307692307693,1035.2,1028.046875,896.5142857142857,1167.017543859649,423.8837209302326,1280.825,1008.2285714285714,143.29611450000002
4654,1308.5263157894738,1205.6538461538462,1026.05,1042.5,816.8285714285714,1102.2631578947369,434.3720930232558,1368.2,1009.9428571428572,143.326911
4655,1215.8157894736842,1254.9615384615386,998.075,1046.359375,953.5142857142857,1105.4035087719299,470.7674418604651,1335.4,995.3714285714286,143.3577075
4656,1304.5263157894738,1196.6153846153845,973.95,1023.90625,831.5428571428571,1139.5263157894738,478.83720930232556,1394.075,967.9142857142857,143.388504
4657,1301.3157894736842,1226.6153846153845,965.3,1010.515625,855.8571428571429,1117.140350877193,498.04651162790697,1429.25,925.8,143.4193005
4658,1295.657894736842,1230.0,975.425,1003.953125,846.7142857142857,1136.578947368421,507.16279069767444,1317.725,938.1714285714286,143.450097
4659,1365.1052631578948,1193.4615384615386,971.15,1059.96875,858.3142857142857,1118.3508771929824,527.4186046511628,1398.6,1011.6285714285714,143.4808935
4660,1334.8947368421052,1221.923076923077,976.0,956.6875,866.8571428571429,1128.9649122807018,608.3023255813954,1319.625,981.8857142857142,143.51169000000002
4661,1312.0,1255.3461538461538,956.925,1013.234375,834.8857142857142,1152.5438596491229,565.2325581395348,1384.375,963.3714285714286,143.5424865
4662,1348.7368421052631,1197.1153846153845,1012.075,1003.09375,813.4285714285714,1129.2631578947369,574.1860465116279,1376.7,891.2571428571429,143.573283
4663,1349.0526315789473,1146.3846153846155,973.225,1002.3125,893.3714285714286,1114.3508771929824,651.4651162790698,1366.8,976.8571428571429,143.6040795
4664,1368.7368421052631,1279.5384615384614,926.075,1006.78125,854.8571428571429,1063.7719298245613,689.1627906976744,1373.0,949.8,143.634876
4665,1274.0,1238.6153846153845,970.45,986.203125,888.9714285714285,1081.7368421052631,702.1162790697674,1475.375,966.5714285714286,143.6656725
4666,1305.9736842105262,1104.7692307692307,969.85,1011.71875,861.2571428571429,1085.5438596491229,720.5813953488372,1401.475,1033.7714285714285,143.696469
4667,1386.421052631579,1167.1153846153845,986.5,976.703125,841.5714285714286,1016.5438596491229,772.3023255813954,1359.15,953.8,143.72726550000002
4668,1329.421052631579,1163.1923076923076,989.925,1010.9375,834.2857142857143,1033.1754385964912,797.9069767441861,1364.6,973.9714285714285,143.758062
4669,1268.157894736842,1134.1153846153845,985.575,1005.5,929.7714285714286,1006.5087719298245,811.6046511627907,1366.775,996.1714285714286,143.7888585
4670,1371.578947368421,1260.7692307692307,999.225,983.046875,871.0857142857143,929.5964912280701,838.4418604651163,1319.925,955.8285714285714,143.819655
4671,1340.5,1195.5384615384614,995.5,1000.53125,828.5714285714286,926.9473684210526,851.6279069767442,1403.05,972.4857142857143,143.8504515
4672,1380.5,1203.5384615384614,991.075,977.0625,806.5142857142857,918.4035087719299,875.6976744186046,1450.95,935.9714285714285,143.881248
4673,1290.2894736842106,1237.1153846153845,978.8,963.109375,891.3142857142857,854.7017543859649,885.2558139534884,1396.425,1009.6857142857143,143.9120445
4674,1344.1315789473683,1170.3846153846155,997.3,971.078125,851.8,836.1754385964912,870.2093023255813,1393.475,967.2571428571429,143.94284100000002
4675,1380.3947368421052,1218.9615384615386,977.575,932.3125,877.2,777.578947368421,904.4186046511628,1424.4,970.4,143.9736375
4676,1301.6315789473683,1280.6923076923076,1030.45,927.515625,876.4285714285714,732.8771929824561,929.5813953488372,1453.625,923.8,144.004434
4677,1275.5526315789473,1202.4615384615386,1020.575,984.515625,846.3428571428572,694.8070175438596,955.6744186046511,1462.3,966.8285714285714,144.0352305
4678,1338.2894736842106,1233.0,965.125,953.21875,851.5714285714286,707.0175438596491,989.046511627907,1478.7,980.8285714285714,144.066027
4679,1337.578947368421,1234.8846153846155,994.575,924.734375,881.8,621.7719298245614,968.1395348837209,1448.125,970.7714285714286,144.0968235
4680,1290.8684210526317,1223.7307692307693,996.35,964.3125,806.6571428571428,657.6666666666666,1049.9302325581396,1480.8,1004.4285714285714,144.12762
4681,1296.9473684210527,1210.6538461538462,969.8,971.609375,816.2,606.0877192982456,986.953488372093,1476.375,1045.3428571428572,144.15841650000002
4682,1257.6052631578948,1281.6153846153845,985.525,944.421875,851.7428571428571,583.280701754386,1031.0,1434.9,975.4857142857143,144.189213
4683,1316.5263157894738,1208.7307692307693,1032.025,900.125,817.1142857142858,565.2631578947369,1048.0232558139535,1384.775,935.9714285714285,144.2200095
4684,1296.2105263157894,1305.1153846153845,926.525,900.109375,865.1142857142858,545.0350877192982,1068.2790697674418,1415.5,1041.1714285714286,144.250806
4685,1362.8684210526317,1259.7307692307693,1016.075,923.078125,756.8285714285714,504.3859649122807,1017.7906976744187,1367.55,1039.1714285714286,144.2816025
4686,1301.7105263157894,1236.4615384615386,994.125,935.203125,796.4857142857143,522.0175438596491,1036.6046511627908,1411.225,1005.4857142857143,144.312399
4687,1227.4473684210527,1263.3461538461538,951.675,919.59375,780.4857142857143,480.9298245614035,1055.9302325581396,1429.925,992.4571428571429,144.3431955
4688,1258.5526315789473,1179.7307692307693,981.425,920.4375,822.2285714285714,477.0877192982456,1057.0697674418604,1467.375,973.7714285714286,144.37399200000002
4689,1245.4736842105262,1213.3076923076924,996.2,936.0,757.8857142857142,431.5263157894737,1105.6279069767443,1440.375,1046.6,144.4047885
4690,1256.8947368421052,1260.0,963.325,915.625,803.7714285714286,424.6666666666667,1001.5116279069767,1453.2,1012.2857142857143,144.435585
4691,1328.2368421052631,1170.3846153846155,924.125,947.296875,801.9714285714285,418.35087719298247,1021.8604651162791,1353.1,1010.8285714285714,144.4663815
4692,1272.157894736842,1276.5,932.175,946.15625,782.3428571428572,427.10526315789474,1041.3953488372092,1402.475,973.2285714285714,144.497178
4693,1335.2368421052631,1204.9615384615386,901.925,937.171875,780.2857142857143,407.12280701754383,1069.906976744186,1412.6,1015.6571428571428,144.5279745
4694,1238.5526315789473,1223.0,969.225,976.390625,703.9428571428572,407.3859649122807,1104.6744186046512,1396.325,1025.7142857142858,144.558771
4695,1311.2105263157894,1202.7692307692307,903.7,957.8125,783.0,383.2105263157895,1097.6511627906978,1410.5,1053.2,144.58956750000002
4696,1240.0,1236.7692307692307,983.85,905.140625,759.8,367.1929824561403,1063.906976744186,1429.775,1042.4,144.620364
4697,1291.3157894736842,1163.1923076923076,973.525,908.15625,785.1714285714286,361.36842105263156,1021.3255813953489,1295.1,978.2571428571429,144.6511605
4698,1249.1842105263158,1217.6153846153845,959.825,940.796875,749.0857142857143,355.0,1082.2093023255813,1390.45,1027.5714285714287,144.681957
4699,1195.9473684210527,1202.6153846153845,939.925,891.625,736.3142857142857,321.1578947368421,1102.7209302325582,1396.875,982.2,144.7127535
4700,1256.3947368421052,1267.6153846153845,979.275,901.3125,747.9428571428572,353.2631578947368,1065.2093023255813,1278.75,959.9714285714285,144.74355
4701,1203.4736842105262,1170.4615384615386,960.925,900.53125,787.3142857142857,340.43859649122805,1067.093023255814,1278.0,935.4,144.7743465
4702,1264.5263157894738,1172.3461538461538,931.45,903.265625,711.3714285714286,326.1578947368421,1088.1162790697674,1370.8,985.0,144.80514300000002
4703,1276.5,1149.1538461538462,926.9,934.53125,781.6285714285714,327.12280701754383,1020.5813953488372,1353.35,990.1428571428571,144.8359395
4704,1216.6842105263158,1142.8846153846155,920.8,878.65625,757.2857142857143,338.7719298245614,1080.5581395348838,1314.55,960.2285714285714,144.866736
4705,1312.5,1206.3846153846155,956.9,898.515625,777.5428571428571,318.35087719298247,1035.2325581395348,1358.725,1049.7142857142858,144.8975325
