,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,nSyb_A4R,nSyb_A5R,nSyb_A6R,nSyb_A7R,time
1961,649.4181818181818,774.4573643410853,779.9763779527559,558.2745098039215,1128.876923076923,1099.2391799544419,1013.2162849872774,772.6699029126214,197.82621159638555
1962,620.3181818181819,787.2403100775193,771.503937007874,545.6862745098039,1119.5948717948718,1112.995444191344,1011.6793893129772,776.1941747572815,197.92709186746987
1963,636.7545454545455,771.1085271317829,769.3858267716536,550.4117647058823,1123.6692307692308,1112.236902050114,1024.7684478371502,768.1067961165048,198.02797213855422
1964,636.2727272727273,784.1550387596899,781.2755905511812,562.156862745098,1115.125641025641,1100.872437357631,1014.7989821882952,762.1003236245955,198.12885240963857
1965,631.3818181818182,781.3333333333334,761.3543307086615,543.9313725490196,1120.1538461538462,1093.749430523918,1012.0941475826972,774.8996763754045,198.2297326807229
1966,604.9909090909091,782.6821705426356,776.3464566929134,556.9019607843137,1107.1102564102564,1101.742596810934,997.9160305343512,777.8899676375405,198.33061295180724
1967,619.4818181818182,776.3565891472869,769.4251968503937,582.1960784313726,1117.2153846153847,1093.876993166287,1009.0483460559797,775.957928802589,198.43149322289156
1968,630.6545454545454,780.8837209302326,777.1732283464567,596.2058823529412,1126.8871794871795,1100.6583143507974,1019.70737913486,764.5825242718447,198.5323734939759
1969,630.9,787.6511627906976,757.4645669291339,566.5686274509804,1111.8410256410257,1094.9726651480637,1007.9643765903307,770.9741100323624,198.63325376506023
1970,622.2818181818182,766.8837209302326,777.8031496062993,555.7156862745098,1116.8871794871795,1082.8656036446469,1020.6208651399492,762.5857605177994,198.73413403614458
1971,612.0727272727273,756.5116279069767,789.8582677165355,566.156862745098,1101.7717948717948,1095.1343963553531,1015.2315521628499,777.2168284789644,198.8350143072289
1972,620.2818181818182,770.1085271317829,791.8740157480315,550.343137254902,1121.5410256410257,1106.373576309795,1001.1246819338422,766.0614886731391,198.93589457831325
1973,593.5363636363636,767.7519379844962,776.0157480314961,541.9313725490196,1118.5102564102565,1090.6697038724374,1012.2188295165395,765.7313915857605,199.0367748493976
1974,635.2454545454545,783.7364341085271,777.1968503937007,555.9411764705883,1115.7179487179487,1122.257403189066,1018.0458015267176,777.4142394822006,199.13765512048192
1975,602.6545454545454,794.5891472868217,821.4724409448819,539.2254901960785,1103.251282051282,1099.129840546697,1011.4045801526718,750.411003236246,199.23853539156627
1976,626.4909090909091,766.6899224806201,784.9842519685039,549.3333333333334,1124.7820512820513,1099.8246013667426,1017.0788804071246,774.6019417475728,199.3394156626506
1977,609.5909090909091,773.2945736434109,781.5511811023622,560.5196078431372,1108.1692307692308,1103.6013667425968,1016.4351145038167,764.6893203883495,199.44029593373494
1978,634.1181818181818,786.7906976744187,796.8818897637796,559.4509803921569,1111.7589743589745,1110.373576309795,991.1882951653944,776.1262135922331,199.54117620481927
1979,615.3363636363637,792.1007751937984,818.3543307086615,561.6274509803922,1120.7153846153847,1106.3507972665147,994.6412213740458,745.252427184466,199.64205647590362
1980,614.790909090909,786.6046511627907,798.7874015748032,576.1176470588235,1102.4,1099.2346241457858,1010.9185750636133,753.8802588996764,199.74293674698797
1981,607.0090909090909,788.8294573643411,801.992125984252,564.2450980392157,1123.7564102564102,1093.6400911161732,1005.2722646310433,765.1359223300971,199.8438170180723
1982,632.1909090909091,782.9302325581396,790.9212598425197,574.8235294117648,1112.4153846153847,1092.26423690205,1001.882951653944,771.6375404530744,199.94469728915664
1983,608.2636363636364,795.4418604651163,815.9370078740158,589.1862745098039,1111.9769230769232,1097.3029612756263,1006.8473282442748,753.3171521035599,200.04557756024096
1984,617.2636363636364,782.2945736434109,794.3779527559055,576.5098039215686,1106.1820512820514,1099.3485193621868,1009.763358778626,772.4174757281553,200.1464578313253
1985,628.9545454545455,756.7054263565891,819.1023622047244,593.8137254901961,1105.4589743589743,1107.0410022779042,1023.4936386768447,750.0226537216829,200.24733810240963
1986,638.9363636363636,799.3023255813954,801.0866141732283,581.9705882352941,1107.2358974358974,1077.9248291571755,1006.3078880407124,759.7184466019418,200.34821837349398
1987,618.9636363636364,778.2015503875969,822.7637795275591,589.3137254901961,1107.8897435897436,1090.8132118451026,1009.5470737913486,766.5404530744337,200.44909864457833
1988,620.4,796.031007751938,785.3700787401575,597.8823529411765,1097.9589743589743,1097.5671981776766,1006.6030534351145,749.1035598705502,200.54997891566265
1989,616.6272727272727,772.968992248062,764.4094488188977,598.3333333333334,1105.7384615384615,1092.4396355353076,1013.5547073791348,756.7313915857605,200.650859186747
1990,622.3818181818182,750.9147286821706,792.1417322834645,612.6862745098039,1111.225641025641,1102.2391799544419,1003.2620865139949,778.3106796116505,200.75173945783132
1991,629.5636363636364,764.1007751937984,741.9448818897638,583.2352941176471,1083.9769230769232,1098.514806378132,1028.8473282442749,757.2912621359224,200.85261972891567
1992,622.6909090909091,755.5116279069767,737.3937007874016,591.0686274509804,1120.123076923077,1092.3507972665147,1002.821882951654,758.9190938511326,200.9535
1993,628.6,739.5348837209302,715.1259842519685,589.656862745098,1108.502564102564,1091.009111617312,1007.8346055979644,766.0194174757281,201.05438027108434
1994,596.6545454545454,727.6589147286821,718.3858267716536,628.8529411764706,1117.7205128205128,1110.5945330296126,1023.2086513994911,757.0614886731391,201.15526054216866
1995,628.7181818181818,714.3953488372093,715.6220472440945,608.1274509803922,1113.2384615384615,1087.9293849658313,1010.8982188295165,763.8349514563107,201.256140813253
1996,620.3181818181819,700.4263565891473,708.2992125984252,626.8137254901961,1113.2,1103.141230068337,997.234096692112,777.0582524271845,201.35702108433736
1997,628.1545454545454,715.4961240310078,716.3937007874016,627.2352941176471,1123.5846153846153,1091.4009111617313,1003.3129770992366,754.5792880258899,201.45790135542168
1998,629.4454545454546,707.5193798449612,710.4094488188977,619.2843137254902,1120.0589743589744,1079.0227790432803,1010.4529262086514,752.6245954692556,201.55878162650603
1999,626.0545454545454,706.5193798449612,688.8110236220473,641.0784313725491,1123.2641025641026,1086.3348519362187,999.6106870229007,758.4886731391585,201.65966189759035
2000,618.9,710.6821705426356,725.1889763779527,650.8333333333334,1117.7205128205128,1107.478359908884,1001.6615776081425,750.1423948220065,201.7605421686747
2001,615.5545454545454,691.1705426356589,705.5354330708661,680.2745098039215,1114.5435897435898,1093.0615034168566,995.4173027989822,747.9741100323624,201.86142243975902
2002,618.3272727272728,694.0930232558139,708.6850393700787,656.1078431372549,1121.2820512820513,1080.5125284738042,1007.0788804071246,744.3818770226537,201.96230271084337
2003,617.3636363636364,711.1782945736434,706.1023622047244,671.5980392156863,1098.1717948717949,1087.4738041002279,1000.7837150127226,755.9288025889967,202.06318298192772
2004,627.6727272727272,750.4418604651163,695.3385826771654,701.0882352941177,1123.6461538461538,1086.2756264236903,997.9847328244275,750.1618122977346,202.16406325301205
2005,620.7727272727273,719.2945736434109,699.9448818897638,716.6176470588235,1099.5333333333333,1097.6013667425968,997.6692111959287,749.6278317152104,202.2649435240964
2006,616.5909090909091,714.922480620155,730.8740157480315,739.156862745098,1104.051282051282,1096.9407744874716,991.7709923664122,764.0226537216829,202.36582379518072
2007,631.4545454545455,710.3178294573644,725.6535433070866,685.2450980392157,1099.3897435897436,1083.1776765375855,983.8702290076336,744.5307443365696,202.46670406626507
2008,615.1181818181818,717.0697674418604,718.5669291338583,747.9901960784314,1102.246153846154,1107.120728929385,995.8473282442748,744.3883495145631,202.5675843373494
2009,633.6,716.5348837209302,706.496062992126,718.4509803921569,1117.6384615384616,1097.8929384965832,992.0279898218829,747.4692556634304,202.66846460843374
2010,603.709090909091,722.5503875968992,705.7559055118111,734.6666666666666,1110.0974358974358,1101.9088838268792,998.7302798982188,744.3009708737864,202.7693448795181
2011,654.9363636363636,717.2480620155038,714.2913385826772,714.3039215686274,1102.6102564102564,1102.7266514806379,999.3893129770993,750.6407766990292,202.8702251506024
2012,607.8090909090909,735.6821705426356,728.3307086614174,712.2745098039215,1098.2717948717948,1092.1662870159453,987.3409669211196,748.4174757281553,202.97110542168676
2013,599.5272727272727,739.4806201550388,740.0472440944882,736.4509803921569,1092.5564102564103,1079.132118451025,994.8091603053435,733.8478964401295,203.07198569277108
2014,622.7727272727273,715.2790697674419,714.1102362204724,727.3039215686274,1108.0923076923077,1107.7152619589976,1001.0610687022901,755.4012944983818,203.17286596385543
2015,621.4727272727273,737.6124031007752,743.1653543307086,720.9509803921569,1085.4897435897435,1089.4441913439637,989.178117048346,737.7799352750809,203.27374623493975
2016,608.4545454545455,734.7131782945736,741.5590551181102,680.1666666666666,1098.876923076923,1091.9407744874716,981.5190839694657,737.7669902912621,203.3746265060241
2017,616.8727272727273,721.4961240310078,732.2519685039371,712.2941176470588,1095.4692307692308,1090.2801822323463,980.117048346056,736.4012944983818,203.47550677710842
2018,611.4727272727273,725.0542635658915,749.8031496062993,738.1372549019608,1115.648717948718,1089.7904328018224,999.175572519084,748.2653721682848,203.57638704819277
2019,622.2636363636364,712.6744186046511,719.8267716535433,697.4705882352941,1106.2641025641026,1081.1617312072892,989.7480916030535,731.6375404530744,203.67726731927712
2020,599.6636363636363,734.2713178294574,745.511811023622,716.2549019607843,1100.9025641025642,1080.858769931663,974.70737913486,733.757281553398,203.77814759036144
2021,587.5363636363636,740.3643410852713,718.4173228346457,697.4117647058823,1095.774358974359,1080.8154897494305,977.6692111959287,731.3915857605178,203.8790278614458
2022,615.4818181818182,741.2480620155038,752.9055118110236,730.9901960784314,1084.4564102564102,1099.9544419134397,981.0178117048346,747.3430420711974,203.9799081325301
2023,604.3545454545455,724.7751937984497,761.1811023622047,678.7941176470588,1090.6641025641027,1085.5193621867882,982.2111959287532,742.7119741100323,204.08078840361446
2024,587.4636363636364,731.2403100775193,755.7244094488188,687.3627450980392,1113.425641025641,1074.366742596811,986.9363867684478,743.0258899676376,204.18166867469878
2025,595.4,753.062015503876,759.4566929133858,708.0,1109.925641025641,1081.2004555808655,980.5826972010178,735.7281553398059,204.28254894578313
2026,598.6636363636363,719.5116279069767,767.2047244094488,681.3627450980392,1109.702564102564,1086.8405466970387,975.9643765903307,736.7928802588997,204.38342921686748
2027,591.2636363636364,747.9069767441861,788.1574803149606,694.6372549019608,1091.8923076923077,1094.5353075170842,973.7837150127226,724.906148867314,204.4843094879518
2028,580.3363636363637,756.3875968992248,804.3307086614174,686.9607843137255,1092.3487179487179,1095.4259681093395,965.5928753180661,745.8543689320388,204.58518975903615
2029,590.8545454545455,754.6821705426356,798.2913385826772,654.6764705882352,1104.5615384615385,1073.8656036446469,980.2086513994911,721.747572815534,204.68607003012048
2030,584.2636363636364,749.922480620155,822.503937007874,699.3137254901961,1103.8128205128205,1080.3006833712984,967.1297709923664,720.5533980582525,204.78695030120483
2031,583.6636363636363,766.6046511627907,851.2440944881889,692.3235294117648,1094.5615384615385,1085.7334851936218,966.2544529262086,740.3495145631068,204.88783057228915
2032,569.7363636363636,749.8837209302326,804.0,684.0784313725491,1122.679487179487,1070.6287015945331,967.0890585241731,748.9385113268609,204.9887108433735
2033,577.7363636363636,737.7906976744187,838.0157480314961,696.3039215686274,1107.4410256410256,1084.4601366742597,987.1221374045801,720.9417475728155,205.08959111445785
2034,565.1181818181818,775.0077519379845,825.496062992126,684.3921568627451,1103.6948717948717,1077.9271070615034,971.5089058524173,729.6310679611651,205.19047138554217
2035,583.1545454545454,742.5271317829457,832.9763779527559,663.3137254901961,1101.251282051282,1080.8496583143508,958.295165394402,728.2912621359224,205.29135165662652
2036,581.4,750.2325581395348,893.7795275590552,659.2058823529412,1093.876923076923,1071.6560364464692,971.4351145038167,722.6990291262136,205.39223192771084
2037,562.2181818181818,763.2790697674419,852.5354330708661,686.4803921568628,1117.3948717948717,1088.2892938496584,962.8651399491094,725.1844660194175,205.4931121987952
2038,540.8909090909091,750.5348837209302,877.7086614173228,660.8823529411765,1110.4051282051282,1074.268792710706,955.9872773536896,730.1715210355987,205.5939924698795
2039,580.9272727272727,772.8837209302326,900.6614173228346,676.0686274509804,1096.5435897435898,1058.740318906606,969.8524173027989,743.3948220064725,205.69487274096386
2040,581.0818181818182,768.4418604651163,889.0157480314961,665.9019607843137,1111.9871794871794,1080.510250569476,967.9567430025445,739.915857605178,205.79575301204818
2041,572.6,768.2945736434109,903.7952755905512,677.8529411764706,1095.7153846153847,1070.3462414578587,977.9541984732824,744.4466019417475,205.89663328313253
2042,575.3818181818182,773.077519379845,900.7007874015748,663.0490196078431,1112.8948717948717,1072.1913439635534,970.8982188295165,723.1553398058253,205.99751355421688
2043,564.3727272727273,784.1782945736434,903.3464566929134,676.5882352941177,1108.2358974358974,1071.7038724373576,967.6412213740458,731.6407766990292,206.0983938253012
2044,577.4545454545455,772.8527131782946,894.4645669291339,665.4215686274509,1131.7717948717948,1075.9453302961276,971.4020356234097,731.1618122977346,206.19927409638555
2045,573.8909090909091,782.5503875968992,878.6929133858267,671.3137254901961,1105.8307692307692,1046.8519362186787,949.7226463104325,729.5145631067961,206.30015436746987
2046,557.4454545454546,797.077519379845,896.6062992125984,652.3627450980392,1099.0641025641025,1057.2847380410024,970.3435114503817,722.8964401294498,206.40103463855422
2047,564.1545454545454,772.3100775193799,913.5905511811023,667.9509803921569,1109.251282051282,1055.25284738041,958.4198473282443,729.1132686084143,206.50191490963854
